DOI,CELLPERMILLION,COMPONENT 1,COMPONENT 2,COMPONENT 3,QUANTITY1,QUANTITY2,QUANTITY3,TYPECELLS,UNIT,Texto
1-s2.0-S1751616122001357-main.txt,,,,,,,,,,"journal of the mechanical behavior of biomedical materials 130 (2022) 105219
Available online 6 April 2022
1751-6161/© 2022 The Authors."
1-s2.0-S1751616122001357-main.txt,,alginate,gelatin,,4 w/v%,16 w/v%,,,,"Bioink 
The hydrogel was prepared by dissolving 4 w/v% alginate A1112- 
100G and 16 w/v% gelatin 39465-500G both from Sigma-Aldrich (St. 
Louis, United States) in PBS each."
1-s2.0-S1751616122001357-main.txt,,alginate,gelatin,,2 w/v%,8 w/v%,,,,"Both 
stock solutions were mixed 1:1 to result in a hydrogel with 2 w/v% 
alginate and 8 w/v% gelatin."
1-s2.0-S1751616122001357-main.txt,"500,000 cells/ml",,,,,,,,,"A cell-laden hydrogel was prepared by 
gently mixing cells in a concentration of 500,000 cells/ml into the 37 •C 
warm hydrogel."
1-s2.0-S1751616122001357-main.txt,"500,000 
cells/ml.",alginate,gelatin,,2%,8%,,immortalized mesenchymal,,"Immortalized mesenchymal stem cells (iMSCs) were encapsulated in a 
hydrogel of 2% alginate and 8% gelatin in a concentration of 500,000 
cells/ml."
1-s2.0-S1751616122001357-main.txt,"500,000 cells/ml",,,,,,,,,"The hydrogel contained 500,000 cells/ml and the samples 
were incubated in vitro for up to 28 days."
10.1177_1535370218821128.txt,,,,,,,,,,"Original Research
Volume-by-volume bioprinting of chondrocytes-alginate bioinks
in high temperature thermoplastic scaffolds for cartilageregeneration
JM Baena1,*, G Jime ´nez1,2,3,*,EL /C19opez-Ruiz1,4, C Antich1,2,3,CG r i ~na´n-Lis /C19on1,2, M Pera ´n1,4,
PG a´lvez-Mart /C19ın5and JA Marchal1,2,3
1Biopathology and Regenerative Medicine Institute (IBIMER), Centre for Biomedical Research, University of Granada, Granada E-18100,
Spain;2Biosanitary Research Institute of Granada (ibs."
10.1177_1535370218821128.txt,"1/c210
6cells ml/c01encapsulated",alginate,,,2%,,,,w/v,"After printing four layers ofthe scaffold (0.35 mm thickness), the bioink (25 lL;
1/C210
6cells mL/C01encapsulated in alginate, 2% w/v)
was injected into the scaffold in the selected points
(speed: 8 lL/s; 21 G nozzle)."
41467_2024_Article_48023.txt,,,,,,,,,,"Article https://doi.org/10.1038/s41467-024-48023-8
A mechanical-assisted post-bioprinting
strategy for challenging bone defects repair
Jirong Yang1,2, Zhigang Chen1,2, Chongjian Gao1,J u a nL i u1,K a i z h e n gL i u1,
Xiao Wang1,3, Xiaoling Pan1,3,G u o c h e n gW a n g1,2, Hongxun Sang3,
Haobo Pan1,2,4,W e n g u a n gL i u5& Changshun Ruan1,2,4
Bioprinting that can synchronously dep osit cells and biomaterials has lent
fresh impetus to the ﬁeld of tissue regeneration."
41467_2024_Article_48023.txt,× 106cells/ml,,,,,,,hbmscs cell,,"HHSs were subject to a static condition without mechanical stimulation within 4 s in cell suspension (1 × 106cells/mL), or a cycle of compressionrecovery within 4 s at 80% strain in hBMSCs cell suspension (1 × 106cells/mL) under
a dynamic condition."
41467_2024_Article_48023.txt,"1 × 10
6cells/ml",,,,,,,hbmscs cell,,"cSchematic diagram ( i),ﬂuorescence images ( ii) and quantitative analysis
(iii) of cell loading into HHSs in hBMSCs cell suspension (1 × 10
6cells/mL), which
were controlled by various compression strains (20%, 40%, 60% and 80%), n=5 ,
*P= 0.0446 (20% and 40%), *** P=0 ."
41467_2024_Article_48023.txt,suspension(5 × 106cells/ml,,hbmscs,,,,,,,"dSchematic diagram ( i),ﬂuorescence images ( ii)
and quantitative analysis ( iii) of cell loading into HHSs in hBMSCs cell suspension(5 × 106cells/mL), which were controlled by number of cycles (1, 3, 5, and 10), n=8 ,
***P< 0.001."
41467_2024_Article_48023.txt,,gelatin methacryloyl,laponite nanocaly,,12%,10%,"0%,4%, 8%, 12%",,n-acryloyl glycinamide to prepare the,"Then, gelatin methacryloyl, Laponite nanoclay (BYK, Wesel),and N-acryloyl glycinamide (BD1188660, Bidepharm, China) were dis-solved in deionized water and adequately mixed at ﬁnal concentrations (w/v) of 12% gelatin methacryloyl, 10% Laponite nanocaly and 0%,4%, 8%, 12% N-acryloyl glycinamide to prepare the GLN0, GLN4, GLN8,and GLN12 hybrid inks, respectively."
41467_2024_Article_48023.txt,,,,,,,,,,"Subsequently, the photoinitiator,
phenyl-2,4,6-trimethylbenzoyl phosphate lithium (TCI, L0290) was
added to a ﬁnal concentration of 0.1% (w/v)."
41467_2024_Article_48023.txt,× 106cells/ml,,,,,,,,,"Firstly, two approaches were used: The ﬁrst one was
direct immersion of HHSs in hBMSCs cell suspension (1 × 106cells/mL)
for 4 s under a static condition; while the second one utilized acompression-recovery cycle in hBMSCs cell suspension under 80%
strain within 4 s ( V
1-mechanical response)."
41467_2024_Article_48023.txt,"5 × 10
5cells/ml",,,,,,,hbmscs,,"The number of cells loaded into HHSs were quanti ﬁed by
ImageJ. Subsequently, the in ﬂuence of compression displacement
(20%, 40%, 60%, and 80%) in hBMSCs cell suspension (1 × 10
6cells/mL)
and cycle times (1, 3, 5, and 10) under 40% compression displacementin hBMSCs cell suspension (5 × 10
5cells/mL) on cell loading of HHSs
were also evaluated respectively."
41598_2017_Article_1581.txt,,,,,,,,,,"1
Scientific  RepoRts  | 7: 1457  | DOI:10.1038/s41598-017-01581-ywww.nature.com/scientificreportsCoaxial 3D bioprinting of 
self-assembled multicellular 
heterogeneous tumor fibers
Xingliang Dai1, Libiao Liu2, Jia Ouyan g1, Xinda Li2, Xinzhi Zhang3, Qing Lan1 & Tao Xu2,4
Three-dimensional (3D) bioprinting of living structures with cell-laden biomaterials has been achieved 
in vitro, however, some cell-cell interactions are limited by the existing hydrogel."
41598_2017_Article_1581.txt,,,alginate,,,,,,,Alginate was dissolved into deionized water at the concentration of 3% (w/v) and placed in ultrasonic water bath at 37 °C for 12 h to get the sodium alginate sol solutions.
41598_2017_Article_1581.txt,,gelatin,,,5%,,,,a/g,"Gelatin (5% w/v, 
Sigma-Aldrich) was added into alginate (Alginate/Gelatin, A/G) to improve the microenvironment of sol solutions for better cell survival
16."
41598_2017_Article_1581.txt,,,,,,,,,,"Calcium chloride (CaCl2, Sigma-Aldrich, Shanghai, China) was dissolved into deionized water at a final concentration of 3% (w/v) (Supplemental Fig."
41598_2017_Article_1581.txt,"1 × 10
7/ml",fibrinogen,,,3%,,,,w/v,"The print head contains two nozzles arranged in concentric circles and con-nected to different pumps, one to A/G hydrogel, and the other to high density cell suspension (1 × 10
7/ml) in 3% 
fibrinogen (w/v) (CoF group)."
41598_2018_Article_38366.txt,,,,,,,,,,"1 Scientific  RepoRts  |          (2019) 9:1856  | https://doi.org/10.1038/s41598-018-38366-w
www.nature.com/scientificreportsIn Situ Bioprinting of Autologous 
skin Cells Accelerates Wound 
Healing of extensive excisional Fullthickness Wounds
Mohammed Albanna1, Kyle W. Binde r1, sean V. Murphy   1,5, Jaehyun Kim1, shadi A. Qasem2, 
Weixin Zhao1,3, Josh tan1, Idris B. el-Amin1, Dennis D. Dice1, Julie Marco1, Jason Green   1, 
tao Xu1, Aleksander skardal   1,5, James H. Holmes4, John D. Jackson1, Anthony Atala1 & 
James J. Yoo1
the early treatment and rapid closure of acute or chronic wounds is essential for normal healing 
and prevention of hypertrophic scarring."
biomolecules-11-01250.txt,,,,,,,,,,"biomolecules
Article
3D Bioprinting Mesenchymal Stem Cell-Derived Neural
Tissues Using a Fibrin-Based Bioink
Milena Restan Perez1
, Ruchi Sharma2, Nadia Zeina Masri3
and Stephanie Michelle Willerth1,2,3,*
/gid00030/gid00035/gid00032/gid00030/gid00038/gid00001/gid00033/gid00042/gid00045 /gid00001
/gid00048/gid00043/gid00031/gid00028/gid00047/gid00032/gid00046
Citation: Restan Perez, M.; Sharma,
R.; Masri, N.Z.; Willerth, S.M. 3D
Bioprinting Mesenchymal Stem
Cell-Derived Neural Tissues Using a
Fibrin-Based Bioink."
biomolecules-11-01250.txt,,,,,,,,,,"180947, Sigma-Aldrich, St. Louis, MO, USA) was prepared at 2% w/vby
reconstituting in distilled water and sterilized using a 0.2 m syringe ﬁlter."
biomolecules-11-01250.txt,,ﬁbrinogen,sodium alginate,genipin,20 mg/ml,0.5%,0.3 mg/ml,,w/v,"The ﬁnal concentration in the bioink
for ﬁbrinogen, sodium alginate, and genipin was 20 mg/mL, 0.5% w/v, and 0.3 mg/mL,
respectively."
biomolecules-11-01250.txt,,chitosan,,,0.075%,,,,,"T7009, Sigma-Aldrich, St. Louis, MO, USA), and chitosan at
0.075% w/v(Cat."
biomolecules-13-01062.txt,,,,,,,,,,"Citation: Miao, G.; Liang, L.; Li, W.;
Ma, C.; Pan, Y.; Zhao, H.; Zhang, Q.;
Xiao, Y.; Yang, X. 3D Bioprinting of a
Bioactive Composite Scaffold for Cell
Delivery in Periodontal Tissue
Regeneration."
biomolecules-13-01062.txt,lyophilized gelma,,,pi 2959,15%,5%,0.5%,,w/v,"The lyophilized GelMA (15% w/v),
BGM (5% w/v) and PI 2959 (0.5% w/v) were dissolved in deionized water to obtain a
homogenous ink."
biomolecules-13-01062.txt,,,,,,,,,,"A certain amount of SA (10% w/v) solution was added to the above
ink to improve its printability."
biomolecules-13-01062.txt,1 106cells/ml,,,,,,,,,"After the scaffolds were incubated in the cell
incubator for 30 min, the cell suspension (1 mL, 1 106cells/mL) was added on each
scaffold and incubated at 37C in 5% CO 2."
biomolecules-13-01062.txt,,,,,,,,,,"The quantitative analysis of ARS staining at day 21 was performed by adding 10% w/v
cetylpyridinium chloride (Sigma-Aldrich, Saint Louis, MO, USA), and the absorbance of
each well was detected at 562 nm."
biomolecules-13-01062.txt,1 107cells/ml,,,,,,,,,"The cell density in bio-inks was 1 107cells/mL. In order to improve the
biological activity of the scaffold, BMP-2 and PDGF were added into the bio-inks with a
ﬁnal concentration of 5 ug/mL and 100 ng/mL, respectively."
bioprinting.txt,,,,,,,,,,"THEME Making Cell Culture More Physiological
Bioprinting stem cells: building physiological tissues one cell at a time
Chiara Scognamiglio, Alessandro Soloperto, Giancarlo Ruocco, and X
Gianluca Cidonio
Center for Life Nano Science, Istituto Italiano di Tecnologia, Rome, Italy
Submitted 26 March 2020; accepted in ﬁnal form 3 July 2020
Scognamiglio C, Soloperto A, Ruocco G, Cidonio G. Bioprinting stem cells:
building physiological tissues one cell at a time."
BIT-119-1673.txt,,,,,,,,,,"Received: 7 November 2021 |Revised: 20 January 2022 |Accepted: 26 February 2022
DOI: 10.1002/bit.28075
ARTICLE
Bioprinting small ‐diameter vascular vessel with endothelium
and smooth muscle by the approach of two ‐step crosslinking
process
Qianheng Jin1,2|Guangzhe Jin2|Jihui Ju2|Lei Xu1,2|Linfeng Tang2|
Yi Fu3|Ruixing Hou2|Anthony Atala1|Weixin Zhao1
1Wake Forest Institute for Regenerative
Medicine, Wake Forest University School of
Medicine, Winston ‐Salem, North
Carolina, USA
2Department of Hand Surgery, Ruihua
Affiliated Hospital of Soochow University,
Suzhou, China
3Department of Human Anatomy, Histology
and Embryology, School of Biology and Basic
Medical Sciences, Soochow University,
Suzhou, China
Correspondence
Ruixing Hou, Department of Hand Surgery,
Ruihua Affiliated Hospital of Soochow
University, 215104 Suzhou, China."
Esophageal wound healing by aligned smooth muscle cell-laden nanofibrous patch.txt,,,,,,,,,,"Esophageal wound healing by aligned smooth muscle cell-laden
nanoﬁbrous patch
Miji Yeoa,b,1, Jung Won Yoonc,1, Gyu Tae Parkc, Sung-Chan Shine, Young-Cheol Songc,
Yong-Il Cheone, Byung-Joo Leee, Geun Hyung Kima,d,*, Jae Ho Kimc,**
aDepartment of Biomechatronic Engineering, College of Biotechnology and Bioengineering, Sungkyunkwan University (SKKU), Suwon 16419, Republic o f Korea
bDepartment of Engineering Science and Mechanics, Penn State University, University Park, PA 16802, USA
cDepartment of Physiology, School of Medicine, Pusan National University, Yangsan 50612, Republic of Korea
dBiomedical Institute for Convergence at SKKU (BICS), Sungkyunkwan University, Suwon 16419, Republic of Korea
eDepartment of Otorhinolaryngology-Head and Neck Surgery, College of Medicine, Pusan National University and Medical Research Institute, Pusan Na tional University
Hospital, Busan 49241, Republic of Korea
ARTICLE INFO
Keywords:
Cell electrospinning
Smooth muscle cellsEsophageal reconstructionABSTRACT
The esophagus exhibits peristalsis via contraction of circularly and longitudinally aligned smooth muscles, and
esophageal replacement is required if there is a critical-sized wound."
Esophageal wound healing by aligned smooth muscle cell-laden nanofibrous patch.txt,1 /c2107cells/ml,alginate,,,20 mg/ml,30 mg/ml,,,,"Preparation of cell-laden bioink
To prepare the cell-laden bioink, 20 mg/mL alginate and 30 mg/mL
PEO (A2P3) were dissolved in triple-distilled water and magnetically
stirred for 2 days at 4/C14C. Then, 1 /C2107cells/mL MSCs or SMCs were
added to the A2P3 solution."
Esophageal wound healing by aligned smooth muscle cell-laden nanofibrous patch.txt,1 /c2107cells/ml,alginate,,,3%,,,,,"The bioink was prepared by mixing a 2% alginate and 3% PEO
(A2P3) solution with MSCs and SMCs at 1 /C2107cells/mL. Alginate is a
biocompatible, non-toxic, and versatile polymer that enables rapid
gelation of the microstructure through the addition of cations [ 40]."
ijms-23-00539.txt,,,xanthan gum,,,,,,,"/gid00030/gid00035/gid00032/gid00030/gid00038/gid00001/gid00033/gid00042/gid00045 /gid00001
/gid00048/gid00043/gid00031/gid00028/gid00047/gid00032/gid00046Citation: Piola, B.; Sabbatini, M.;
Gino, S.; Invernizzi, M.; Renò, F. 3D
Bioprinting of Gelatin–Xanthan Gum
Composite Hydrogels for Growth of
Human Skin Cells."
ijms-23-00539.txt,,gelatin (gel),xanthan gum,,3 w/v%,0.6 w/v%,,,,"13] reported the preparation of the hydrogels by using different formulations of gelatin (Gel), namely 3 w/v% and 5 w/v%, and 0.6 w/v% of xanthan gum (Xnt) for
heal ulcers."
ijms-23-00539.txt,,,,,,,,,,"The 2.5Gel3 and 3Gel4
printable hydrogels were gently mixed with 0.5 106ﬁbroblasts/mL and 5 106HaCaT
cells/mL, respectively, using two syringes connected under a sterile cap."
ijms-23-00539.txt,,gelatin,xanthan gum,,2.5 w/v%,1.2 w/v%,,,,"Among all the hydrogel formulations modulating
the process and the parameters of the 3D printer, the 2.5 w/v% and 3 w/v% of gelatin
with 1.2 w/v% xanthan gum resulted in being printable, with a good resolution."
KBIE_13_2063651.txt,,,,,,,,,,"RESEARCH PAPER
Simple and robust 3D bioprinting of full-thickness human skin tissue
Jing Liua, Zhengtong Zhoub, Min Zhanga, Feng Songc, Chong Fenga, and Haochen Liud
aSchool of Biology, Food and Environment, Hefei University, Hefei, China; bDepartment of Vascular Surgery, Xuanwu Hospital and Institute of 
Vascular Surgery, Capital Medical University, Beijing, China; cShandong Key Laboratory of Biophysics, Institute of Biophysics, Dezhou 
University, Dezhou, Shandong, China; dDepartment of Cardiovascular Surgery, Xi’an Children’s Hospital, Xi’an, China
ABSTRACT
Artificial skins have been used as skin substitutes for wound healing in the clinic, and as in vitro 
models for safety assessment in cosmetic and pharmaceutical industries."
KBIE_13_2063651.txt,,,,,,,,,,"The dermis 
was cut into small pieces in a 35 mm petri dish, 
treated with 0.35% (w/v) Dispase II, and incubated 
for 60 min at 37°C."
KBIE_13_2063651.txt,,gelatin,alginate,fibrino gen,5%,1%,2 mg/ml,,w/v,"2.2 Preparation of bio-link
Bio-ink used in this study was formulated as 
a mixture of 5% (w/v) gelatin (Sigma-Aldrich), 
1% alginate (Sigma-Aldrich), and 2 mg/ml fibrino gen (Sigma-Aldrich)."
