DOI,CELLPERMILLION,COMPONENT 1,COMPONENT 2,COMPONENT 3,QUANTITY1,QUANTITY2,QUANTITY3,TYPECELLS,UNIT,Texto
KBIE_13_2063651.txt,,,,,,,,,,"After the dermal layer constructs were printed, 
they were crosslinked by sterile 2% (w/v) CaCl 2."
KBIE_13_2063651.txt,,gelatin,,fibrinogen,5%,1%,2 mg/ml,,w/v,"In light of such results, 
the bio-ink consisting of 5% (w/v) gelatin, 1% 
alginate, and 2 mg/ml fibrinogen was chosen for 
subsequent bioprinting experiments."
KBIE_13_2063651.txt,,gelatin,alginate,fibrinogen,5%,1%,"2 mg/ 
ml",,w/v,"In this work, based 
on these previous reports and in consideration of 
the desirable properties, a brand-new bio-ink that 
contains 5% (w/v) gelatin, 1% alginate, and 2 mg/ 
ml fibrinogen was selected through a great number 
of tests."
manuscript_ijb01271 (1).txt,,,,,,,,,,"458
RESEARCH ARTICLE
Volume 10 Issue 2 (2024)International  
Journal of Bioprinting
doi."
manuscript_ijb01271 (1).txt,,,,,,,,"human adipose-derived mesenchymal stem cells (ascs) 
were uniformly mixed in this bioink at 1 × 106 cells/ml",,"Human adipose-derived mesenchymal stem cells (ASCs) 
were uniformly mixed in this bioink at 1 × 106 cells/mL concentration, and spheroid 
specimens were cultured in both static and dynamic culture conditions."
manuscript_ijb01271 (1).txt,,gelatin,,,3 w/v %,,,,,"Bioink preparation
Gelatin (Type B, Sigma-Aldrich, St. Louis, MO, USA) 
in 3 w/v % (0.3 g in 10 mL) was dissolved in Dulbecco’s 
Modified Eagle Medium (DMEM; Gibco, Thermo Fisher 
Scientific, MA, USA) in a glass beaker at ~40°C while being 
magnetically stirred at 150 rpm."
manuscript_ijb01271 (1).txt,,,sodium alginate,,"3 
",,,,,"After gelatin dissolution, 
sodium alginate (Sigma-Aldrich, St. Louis, MO, USA) in 3 
w/v % (0.3 g in 10 mL) was added to the gelatin solution 
and mixed overnight to obtain the AG hydrogel."
manuscript_ijb01271 (1).txt,,,,,,,,,,"B3 glass 
powder particles (less than 20 µm with ~3 µm d50 particle 
size; chemical composition in wt.%: 53% B2O3, 20% CaO, 
12% K2O, 6% Na2O, 5% MgO, 4% P2O5) were added to the 
solution in four different weight ratios (0.075, 0.15, 0.3, and 
0.6 w/v %) after gelatin dissolution and allowed to dissolve 
for ~10 min before the addition of alginate powder."
manuscript_ijb01271 (1).txt,,,,,,,,,,"For 
example, 0.075 w/v % B3 glass corresponds to 1.25% 
of total combined weight of alginate and gelatin in the 
solution."
manuscript_ijb01271 (1).txt,,,,,,,,,,"Therefore, AG hydrogels made with 0.075, 0.15, 
0.3, and 0.6 w/v % B3 glass are referred as 1.25G, 2.5G, 5G, 
and 10G, respectively, in this paper."
manuscript_ijb01271 (1).txt,,water with gelatin,,,,3 w/v %,,,,"Rheological characterization
For rheological characterization, hydrogels were prepared 
in deionized (DI) water with gelatin (3 w/v %), alginate 
(3 w/v %), and AG (6 w/v %), and with the addition of 
B3 glass in different weight concentrations."
manuscript_ijb01271 (1).txt,,,,,,,,,,"These findings suggest 
the likelihood of an optimal B3 glass concentration, ranging 
between 1.25 and 2.5 wt.%, for AG hydrogels composed of 3 
w/v % alginate and 3 w/v % gelatin."
manuscript_ijb01271 (1).txt,,,,,,,,,,"AG hydrogel 
strength greatly depends on the w/v % of the alginate and 
gelatin used in the preparation and the ionic strength of 
the crosslinking solution."
manuscript_ijb01271 (1).txt,,,,,,,,,,"used 6 
w/v % of alginate and gelatin (compared to 3 w/v % used 
in our study), and the crosslinked samples with 0.3 M 
CaCl2 (compared to 0.1 M CaCl2 in our study) reported 
improved mechanical properties that were able to sustain 
for up to 7 days in culture conditions.14 Our attempts to 
test specimens after soaking them in DMEM for 7 days 
at culture conditions were not successful as specimens 
were broken in the grips of the Instron machine, and 
insignificant elastic modulus and strength values were 
recorded."
manuscript_ijb01271 (1).txt,,,,,,,,,,"The ASC viability in spheroidal culture helped 
determine the range of viable B3 glass percentages that 
could be added to AG hydrogel (0.075 and 0.15 w/v % or 
1.25G and 2.5G gels) and the suitable culture conditions 
(dynamic better than static)."
manuscript_ijb01271 (1).txt,,,,,,,,,,"Rheological 
properties of an AG hydrogel were modified with the 
addition of 0.075 to 0.6 w/v % of highly resorbable B3 glass, 
and scaffolds were successfully fabricated."
manuscript_ijb01271 (1).txt,,,,,,,,,,"The addition of 
B3 glass (0.075 and 0.15 w/v %) increased the viscosity 
(from 0.2 kPa·s to 7 kPa·s) and made the AG hydrogel exhibit a viscoelastic solid-like behavior (G’> G’’) that 
improved the hydrogel recovery and enabled effortless 
extrusion 3D printing of scaffolds."
manuscript_ijb01271 (1).txt,,,,,,,,,,"Despite the toxicity of B3 to ASCs when 
added in quantities higher than 0.3 w/v % to hydrogel 
(<70% viable ASCs), lower quantities of B3 have increased 
the viability in comparison to AG hydrogels without B3 
after 7 days in culture (>80% viable ASCs)."
nihms-1624306.txt,,,,,,,,,,"Three Dimensional Bioprinting of Oxygenated Cell-Laden Gelatin 
Methacryloyl Constructs
Ahmet Erdem1,2,3,4,#, Mohammad Ali Darabi1,2,5,#, Rohollah Nasiri1,2,6, Sivakoti 
Sangabathuni1,2, Yavuz Nuri Ertas2,7,8, Halima Alem1,2,9, Vahid Hosseini1,2,5, Amir 
Shamloo6, Ali S. Nasr10, Samad Ahadian1,2,5, Mehmet R. Dokmeci1,2,5,11, Ali 
Khademhosseini1,2,5,11,12,*, Nureddin Ashammakhi1,2,11,*
1Center for Minimally Invasive Therapeutics (C-MIT), University of California, Los Angeles, 
California, USA
2Department of Bioengineering, University of California, Los Angeles, California, USA
3Department of Chemistry, Kocaeli University, Umuttepe Campus, 41380, Kocaeli, Turkey
4Department of Biomedical Engineering, Kocaeli University, Umuttepe Campus, 41380, Kocaeli, 
Turkey
5Terasaki Institute for Biomedical Innovation, Los Angeles, California, USA
6Department of Mechanical Engineering, Sharif University of Technology, Tehran, 11365-11155, 
Iran
7Department of Biomedical Engineering, Erciyes University, 38039, Kayseri/Turkey
8Nanotechnology Research Center (ERNAM), Erciyes University, 38039 Kayseri, Turkey
9Université de Lorraine, CNRS, IJL, F-54000 Nancy, France
10Division of Cardiothoracic Surgery, Department of Surgery, University of Iowa Hospitals and 
Clinics, Carver College of Medicine, University of Iowa, Iowa City, Iowa 52242, USA
11Department of Radiological Sciences, David Geffen School of Medicine, University of California, 
Los Angeles, California, USA
12Department of Chemical and Biomolecular Engineering, University of California, Los Angeles, 
California, USA
Abstract
(*)Corresponding authors California NanoSystems Institute (CNSI), University of California – Los Angeles, 570 Westwood Plaza, 
Building 114, Room 4523, Los Angeles CA 90095, USA, Tel."
nihms-1624306.txt,,,,,,,,,,"In the first place, 10 mg of PI was dissolved in 1 mL of 0.1M 
HEPES buffer solution in order to gain a solid content with 1% (w/v) concentration."
nihms-1624306.txt,,,,,,,,,,"Then, 
200 mg GelMA foam was added to this solution to get 20% (w/v) GelMA stock solution."
nihms-1624306.txt,,,,,,,,,,"The heart 
pieces were then digested in a solution of 0.06% (w/v) trypsin (Sigma-Aldrich) in HBSS 
overnight (4°C)."
nihms-1624306.txt,,,cpo,,10%,0.1%,,,w/v,"O 2 releasing bioinks were produced using 10% 
GelMA, containing CPO in varying concentrations (w/v) of 0.1% (0.1 CPO), 0.5% (0.5 
CPO), 1% (1.0 CPO), or 0% (0 CPO) with HEPES-HCl buffer, according to the protocol 
presented in Table 1 [ 29]."
nihms-1659882.txt,,,,,,,,,,"Engineering a chemically defined hydrogel bioink for direct 
bioprinting of microvasculature
Ryan W. Barrsa,b,‡, Jia Jiaa,‡,•, Michael Warda, Dylan J. Richardsa,†, Hai Yaoa, Michael J. 
Yostb,c, Ying Meia,c,*
aDepartment of Bioengineering, Clemson University, USA
bDepartment of Surgery, Medical University of South Carolina, USA
cDepartment of Regenerative Medicine and Cell Biology, Medical University of South Carolina, 
USA
Abstract
Vascularizing printed tissues is a critical challenge in bioprinting."
nihms-1659882.txt,5 million cells/ml,,,,,,,,,"RFP-HUVECs were either suspended alone or with hADSCs at a 2:1 ratio for a total cell 
density of 5 million cells/mL in each alginate solution."
nihms-1659882.txt,3 million cells/ml,,,,,,,,hadscs were stained with,"HUVECs and hADSCs were stained with Calcein-AM before 
being suspended 2:1 in partially crosslinked alginate at a total density of 3 million cells/mL 
and pipetted into the glass tips."
nihms-1659882.txt,"2 million 
cells/ml",,adsc,,,,,rfphuvec:adsc,,"To fabricate a heterogenous VTU, 
RFP-HUVECs and hADSCs were suspended in the vasculogenic bioink in a 2:1 ratio (RFPHUVEC:ADSC) at a total cell density of 5 million cells/mL. To fabricate a mixed VTU, 
RFP-HUVECs, hADSCs, and GFP-hDFs were suspended in the vasculogenic bioink in a 
2:1:1 ratio (RFP-HUVEC:ADSC:GFP-hDF) at a total cell density of 5 million cells/mL. For 
both heterogenous and mixed VTUs, GFP-hDFs were loaded at a density of 2 million 
cells/mL in the fibroblast-containing bioink."
nihms-1659882.txt,,,,,,,,,,"B) Storage and loss modulus of peptide-functionalized (2% 
w/v) alginates measured by oscillatory frequency sweep from 0.1 to 10 Hz at 1% strain; n≥4 
for each group; n.s."
nihms-1659882.txt,,,,,,,,,,"A) Representative 
day 7 images of RFP-HUVECs cultured with or without ADSCs in 2% (w/v) peptidefunctionalized alginates. ("
nihms-1659882.txt,,,,,,,,,,E) Microvascularization at day 14 in 2% (w/v) alginates Barrs et al.
nihms-1659882.txt,,,,,,,,,,"A) Increasing concentrations of CaCl 2 (0–20 mM) were added to 2% (w/v) 
alginate hydrogel precursors to yield progressively crosslinked solutions. ("
nihms-1659882.txt,,,,,,,,,,"A) Cell 
sedimentation test in 2% (w/v) alginates that were or were not partially crosslinked with 15 
mM CaCl 2."
nihms-1784785.txt,,,,,,,,,,"3D Bioprinting of Oligo(Poly(Ethylene Glycol) Fumarate) for 
Bone and Nerve Tissue Engineering
Xifeng Liua,b, Bipin Gaihrea,b, Matthew N. Georgea,b, A. Lee Miller IIb, Haocheng Xua,b, Brian 
E. Waletzkib, Lichun Lu*,a,b
aDepartment of Physiology and Biomedical Engineering, Mayo Clinic, Rochester, MN 55905, USA
bDepartment of Orthopedic Surgery, Mayo Clinic, Rochester, MN 55905, USA."
nihms-1784785.txt,1 × 106 cells/ml of bioink,,immediate,,,,,,,"Immediate Cell Viability after Bioprinting
To investigate the immediate cell viability after bioprinting, MC3T3 pre-osteoblast cells 
were bioprinted at a density of 1 × 106 cells/mL of bioink."
nihms-1784785.txt,10 × 106 cells/ml,,,,,,,,,"Author Manuscript Author Manuscript Author Manuscript Author Manuscript2.6 Bone Cell Proliferation
To investigate the long-term cell viability and proliferation in the bioprinted hydrogel, 
MC3T3 pre-osteoblast cells were bioprinted at a density of 10 × 106 cells/mL of bioink."
nihms-1784785.txt,10 × 106 cells/ml,,,,,,,pc12 cells,,"After reaching 80% confluency, PC12 cells were trypsinized and centrifuged at 3000 
rpm for 10 min and mixed into bioink at a density of 10 × 106 cells/mL using the same 
procedure as described in the MC3T3 cell mixing section."
nihms-1784785.txt,1 × 106 cells/ml,,,,,,,,,"Author Manuscript Author Manuscript Author Manuscript Author Manuscriptcollected by centrifugation and mixed with OPF/Gelatin slurry (1 × 106 cells/mL) to make 
bioinks, as presented in Fig."
nihms-1784785.txt,,,,,,,,,,"b) Microscopic images of the same printed scaffolds at different positions of 
the scaffolds and c) enlarged microscopic images of the scaffolds containing cells (1 × 
106 cells/mL of bioink)."
nihms-1871058.txt,,,,,,,,bone tissue,,"Comparison of In-Situ versus Ex-Situ Delivery of 
Polyethylenimine-BMP-2 polyplexes for Rat Calvarial Defect 
Repair via Intraoperative Bioprinting
Kazim K. Moncal1,2,3,#, Miji Yeo1,2,#, Nazmiye Celik1,2, Timothy M. Acri4, Elias Rizk5, 
Hwabok Wee1,6, Gregory S. Lewis1,6, Aliasger K. Salem4,7, Ibrahim T. Ozbolat1,2,5,8,9,10,*
1Engineering Science and Mechanics, Pennsylvania State University, University Park, PA, USA
2Huck Institutes of the Life Sciences, Pennsylvania State University, University Park, PA, USA
3Molecular Imaging Program at Stanford (MIPS), Department of Radiology, Stanford University, 
Stanford, CA, USA
4Division of Pharmaceutics and Translational Therapeutics, Collage of Pharmacy, University of 
Iowa, Iowa City, IA, USA
5Department of Neurosurgery, Penn State University, College of Medicine, Hershey, PA, USA
6Department of Orthopedics and Rehabilitation, Penn State University, College of Medicine, 
Hershey, PA, USA
7Department of Chemical and Biochemical Engineering, College of Engineering, University of 
Iowa, Iowa City, IA, USA
8Biomedical Engineering, Pennsylvania State University, University Park, PA, USA
9Materials Research Institute, Pennsylvania State University, University Park, PA, USA
10Department of Medical Oncology, Cukurova University, Adana, Turkey
Abstract
Gene therapeutic applications combined with bio- and nano-materials have been used to address 
current shortcomings in bone tissue engineering due to their feasibility, safety and potential 
capability for clinical translation."
nihms-1871058.txt,,βglycerophosphate,chitosan,,56%,2%,,,w/v,"Briefly, 56% (w/v) βglycerophosphate ( βGP, Sigma-Aldrich) combined with 2% (w/v) chitosan solution (CS, 
Sigma-Aldrich, cat."
nihms-1871058.txt,5 million cells/ml,,,,,,,,,"The constructs were 3D bioprinted (using transfected or 
non-transfected hMSCs at 5 million cells/mL loaded into the bioink) at a bioprinting 
speed of 60 mm/min, a nozzle diameter of 410 μm and pneumatic pressure of 80 kPa."
nihms-1871058.txt,5 million cells/ml,,,,,,,bioink+rbmscs,,"The experiment was designed to include four major groups: i) negative control ( n=3), ii) 
bioink+rBMSCs (5 million cells/ml) ( n=6), iii) bioink+rBMSCs(tPEI-pBMP-2) ( n=6) for 
ex-situ delivery, and iv) bioink+PEI-pBMP-2 ( n=7) for in-situ delivery of plasmid particles."
nihms-1871058.txt,5 million cells/ml,,,,,,,,,"For in-vitro evaluation, hMSCs were used at a 
density of 5 million cells/mL in the bioink."
nihms-1871058.txt,5 to 10 million cells/ml,,,,,,,bone tissue,,"In this study, we used 5×106 rBMSCs per mL, where the cell encapsulation density for 
hydrogels has been varied from 5 to 10 million cells/ml for bone tissue engineering [ 45]."
nihms-1871058.txt,"3 
× 106 cells/ml",,,,,,,,,"For instance, among collagen constructs seeded with 
6 × 105, 3 × 106, 3 × 107, and 1 × 108 cells/mL, a scaffold with cell density above 3 
× 106 cells/mL revealed a significant decrease in break force when tensile testing was 
performed immediately after compression at Day 10 [ 52]."
prueba2.txt,,,,,,,,,,"UCLA
UCLA Previously Published Works
Title
Bioinks for 3D bioprinting: an overview
Permalink
https://escholarship.org/uc/item/4520s2n6
Journal
Biomaterials Science, 6(5)
ISSN
2047-4830
Authors
Gungor-Ozkerim, P Selcan
Inci, Ilyas
Zhang, Yu Shrike
et al."
s41598-020-70086-y.txt,,,,,,,,,,"1
Vol.:(0123456789) Scientific RepoRtS  |        (2020) 10:14023  | https://doi.org/10.1038/s41598-020-70086-y
www.nature.com/scientificreports3D bioprinting of cells, tissues 
and organs
Madhuri Dey 1,2 & Ibrahim T. Ozbolat2,3,4,5*
3D bioprinting has emerged as a promising new approach for fabricating complex biological 
constructs in the field of tissue engineering and regenerative medicine."
table.txt,,,,,,,,,,"Example table  
This is an example of a data table."
yilmaz2021.txt,,,,,23 (2021),,,,,"Bioprinting 23 (2021) e00148
Available online 13 May 2021
2405-8866/© 2021 Elsevier B.V. All rights reserved."
